time,open,high,low,close,volume,symbol
2024-09-18 07:00:00,10.17,,10.0,10.17,,BAB
2024-10-28 07:00:00,,10.26,,10.26,1169.0,BAB
2025-03-03 07:00:00,11.07,,10.98,10.98,5913.0,BAB
2025-05-23 07:00:00,10.24,10.34,10.15,10.34,10200.0,BAB
2025-11-18 07:00:00,,11.82,,11.72,,BAB
2026-02-03 07:00:00,12.19,12.48,,,23300.0,BAB
2022-01-14 07:00:00,23.34,23.46,22.77,23.04,2041400.0,BAF
2023-04-05 07:00:00,14.46,,14.39,,1568800.0,BAF
2023-05-16 07:00:00,,,15.52,16.4,,BAF
2023-07-05 07:00:00,17.07,17.21,,17.0,3620700.0,BAF
2023-08-29 07:00:00,14.74,14.81,14.46,,1654600.0,BAF
2023-11-21 07:00:00,,18.23,17.98,18.16,2390100.0,BAF
2024-02-05 07:00:00,17.88,,,17.74,2982900.0,BAF
2025-01-07 07:00:00,27.0,27.4,,,3360200.0,BAF
2025-02-10 07:00:00,,,,27.85,,BAF
2025-02-25 07:00:00,32.4,32.5,31.7,31.95,,BAF
2025-05-13 07:00:00,34.25,35.3,34.25,35.0,,BAF
2025-05-20 07:00:00,34.55,,,35.85,,BAF
2025-07-15 07:00:00,,34.0,,,2371500.0,BAF
2025-10-28 07:00:00,31.85,31.85,,31.35,,BAF
2026-02-03 07:00:00,37.6,37.8,37.25,37.45,2472500.0,BAF
2026-03-30 07:00:00,,35.0,,34.75,2480200.0,BAF
2026-04-14 07:00:00,35.2,35.75,34.9,35.75,,BAF
2022-06-02 07:00:00,,10.15,,,,BAL
2022-06-09 07:00:00,10.83,10.83,10.83,10.83,1107.0,BAL
2022-11-03 07:00:00,5.97,5.97,5.2,5.2,,BAL
2023-09-14 07:00:00,,,,,1.0,BAL
2024-03-14 07:00:00,6.76,,,6.76,,BAL
2025-08-25 07:00:00,,8.06,7.96,7.96,,BAL
2026-04-13 07:00:00,7.8,7.8,7.8,7.8,,BAL
2022-02-16 07:00:00,16.79,19.29,16.79,17.41,3600.0,BBH
2022-07-26 07:00:00,,10.64,,10.64,,BBH
2023-07-25 07:00:00,,10.31,10.31,10.31,400.0,BBH
2023-07-31 07:00:00,11.37,11.37,11.37,,20.0,BBH
2024-12-26 07:00:00,13.81,13.81,13.81,13.81,,BBH
2025-12-01 07:00:00,,17.0,14.3,14.3,,BBH
2016-02-26 07:00:00,8.68,8.7,,8.7,100.0,BBS
2016-04-01 07:00:00,,6.78,6.78,6.78,,BBS
2016-07-29 07:00:00,7.43,7.43,,,,BBS
2017-08-01 07:00:00,7.28,7.28,7.28,7.28,6300.0,BBS
2018-04-12 07:00:00,5.6,,,5.6,100.0,BBS
2018-05-21 07:00:00,6.16,6.16,,6.16,100.0,BBS
2018-06-14 07:00:00,7.84,7.84,7.84,7.84,200.0,BBS
2018-06-18 07:00:00,7.96,8.07,,8.07,6200.0,BBS
2019-05-09 07:00:00,3.73,4.54,3.73,4.54,200.0,BBS
2019-08-21 07:00:00,4.6,4.6,4.6,4.6,,BBS
2021-10-22 07:00:00,8.24,,8.11,8.17,7900.0,BBS
2023-03-16 07:00:00,,8.5,8.5,8.5,1.0,BBS
2025-01-14 07:00:00,9.54,9.54,9.54,9.54,,BBS
2025-06-02 07:00:00,,11.79,11.79,11.79,1900.0,BBS
2025-07-25 07:00:00,,,16.75,16.75,1300.0,BBS
2022-01-17 07:00:00,11.0,,,11.0,268700.0,BCA
2022-03-08 07:00:00,,11.0,10.6,10.6,,BCA
2023-02-15 07:00:00,4.7,4.7,4.6,4.7,,BCA
2023-11-06 07:00:00,5.2,,,,29100.0,BCA
2023-11-16 07:00:00,,,5.0,5.1,64300.0,BCA
2024-01-17 07:00:00,5.9,6.0,5.9,,23758.0,BCA
2024-02-23 07:00:00,23.3,23.3,21.9,23.2,,BCA
2024-06-17 07:00:00,,,17.0,,115401.0,BCA
2024-08-23 07:00:00,,13.1,,13.1,23000.0,BCA
2025-08-01 07:00:00,,11.0,,10.8,22100.0,BCA
2026-01-22 07:00:00,,15.3,14.2,,29700.0,BCA
2018-04-12 07:00:00,23.1,23.2,,23.1,100200.0,BCM
2018-05-18 07:00:00,20.05,20.05,,19.96,,BCM
2018-09-28 07:00:00,17.89,,17.71,17.71,50800.0,BCM
2019-01-11 07:00:00,18.88,20.41,,20.41,2200.0,BCM
2019-05-07 07:00:00,,20.68,,20.41,6714.0,BCM
2019-05-23 07:00:00,20.68,20.68,,20.68,74300.0,BCM
2019-06-20 07:00:00,22.92,,22.3,,38300.0,BCM
2020-02-27 07:00:00,22.66,22.66,22.66,,50.0,BCM
2020-05-20 07:00:00,21.65,21.65,,21.65,19750.0,BCM
2020-12-21 07:00:00,38.17,39.06,38.03,38.08,208290.0,BCM
2022-12-05 07:00:00,,78.52,,78.32,,BCM
2023-01-31 07:00:00,80.81,81.0,79.95,,72600.0,BCM
2023-05-08 07:00:00,74.41,74.6,,,,BCM
2023-06-28 07:00:00,,,76.13,76.41,,BCM
2023-07-18 07:00:00,76.41,76.7,,76.22,352700.0,BCM
2023-07-20 07:00:00,76.89,76.89,,76.7,268200.0,BCM
2023-08-09 07:00:00,73.26,73.55,,72.69,,BCM
2023-08-23 07:00:00,65.05,65.43,63.33,64.67,,BCM
2023-11-09 07:00:00,56.83,58.46,56.36,,355500.0,BCM
2024-04-24 07:00:00,,,49.28,50.64,,BCM
2024-09-19 07:00:00,69.13,69.62,,69.62,346300.0,BCM
2024-11-28 07:00:00,64.97,,,,109000.0,BCM
2025-03-24 07:00:00,77.36,77.36,,75.98,398600.0,BCM
2025-04-11 07:00:00,55.54,,,58.68,,BCM
2017-06-16 07:00:00,,5.03,5.03,,,BCP
2018-02-26 07:00:00,,3.76,3.76,,100.0,BCP
2020-07-22 07:00:00,,12.0,12.0,,10.0,BCP
2020-12-24 07:00:00,9.8,,9.8,9.8,200.0,BCP
2021-03-16 07:00:00,,11.8,11.8,11.8,500.0,BCP
2021-11-30 07:00:00,,13.5,12.2,,27600.0,BCP
2025-08-01 07:00:00,11.0,11.0,11.0,,1000.0,BCP
2021-03-01 07:00:00,12.37,,,12.37,1000.0,BDW
2021-03-15 07:00:00,,,,11.28,,BDW
2021-03-25 07:00:00,13.37,13.37,,12.91,200.0,BDW
2025-08-01 07:00:00,27.13,27.13,27.13,,100.0,BDW
2026-02-09 07:00:00,,,,26.8,500.0,BDW
2019-05-22 07:00:00,15.4,15.4,15.4,15.4,,BHA
2019-11-06 07:00:00,9.91,9.91,9.91,,100.0,BHA
2022-01-18 07:00:00,,,,11.64,100.0,BHA
2022-02-24 07:00:00,9.4,9.48,9.05,,,BHA
2022-11-29 07:00:00,12.41,,,12.41,,BHA
2023-09-28 07:00:00,,13.48,13.48,,,BHA
2024-07-02 07:00:00,20.17,20.17,20.17,,700.0,BHA
2016-03-01 07:00:00,1.17,,1.17,,11900.0,BHC
2017-01-04 07:00:00,,94.36,89.8,91.63,12890.0,BHN
2017-02-22 07:00:00,85.84,,83.79,88.28,20090.0,BHN
2017-10-16 07:00:00,,,89.18,91.03,28030.0,BHN
2017-11-17 07:00:00,93.12,93.51,90.11,92.73,6280.0,BHN
2018-11-26 07:00:00,63.6,64.91,63.52,64.14,930.0,BHN
2019-04-26 07:00:00,,63.37,,,920.0,BHN
2019-09-19 07:00:00,65.52,66.36,65.52,66.36,,BHN
2020-05-08 07:00:00,,47.88,47.46,,20000.0,BHN
2020-07-03 07:00:00,44.44,44.44,43.18,44.1,2220.0,BHN
2022-07-13 07:00:00,47.37,,47.28,48.28,600.0,BHN
2022-10-05 07:00:00,46.19,,44.83,46.1,7500.0,BHN
2023-02-13 07:00:00,39.9,41.21,38.86,,3000.0,BHN
2023-03-08 07:00:00,40.62,,,40.62,100.0,BHN
2023-04-17 07:00:00,39.76,39.76,,39.31,1200.0,BHN
2023-05-29 07:00:00,,39.4,,39.4,4300.0,BHN
2023-07-14 07:00:00,38.4,,38.31,38.86,,BHN
2023-10-20 07:00:00,,,36.41,,3400.0,BHN
2024-01-11 07:00:00,36.55,36.55,,36.36,,BHN
2024-11-01 07:00:00,37.31,38.28,37.31,,,BHN
2025-03-18 07:00:00,36.34,36.34,36.34,36.34,,BHN
2025-09-10 07:00:00,33.95,,,34.4,9600.0,BHN
2026-01-12 07:00:00,,,31.6,32.2,5900.0,BHN
2026-04-01 07:00:00,,30.5,29.4,29.5,7100.0,BHN
2016-01-20 07:00:00,9.18,9.18,,,,BHP
2017-05-03 07:00:00,,8.22,8.14,,,BHP
2017-07-11 07:00:00,8.37,8.37,8.07,8.07,3000.0,BHP
2018-10-03 07:00:00,,,6.96,6.96,,BHP
2019-11-15 07:00:00,,,5.7,,100.0,BHP
2021-06-10 07:00:00,7.93,7.93,7.21,,,BHP
2023-03-09 07:00:00,,6.59,6.59,6.59,100.0,BHP
2024-01-16 07:00:00,7.34,7.34,,7.34,100.0,BHP
2024-01-22 07:00:00,6.58,,6.58,6.58,,BHP
2025-09-12 07:00:00,8.3,,8.0,,1100.0,BHP
2016-08-10 07:00:00,4.57,4.77,4.57,,2000.0,BLI
2017-10-02 07:00:00,,,4.86,,,BLI
2018-05-03 07:00:00,4.51,,4.51,4.79,9000.0,BLI
2018-07-26 07:00:00,4.51,4.51,4.51,4.51,800.0,BLI
2019-09-17 07:00:00,,6.52,,6.28,24000.0,BLI
2019-10-07 07:00:00,,,5.56,5.56,5670.0,BLI
2020-01-03 07:00:00,6.12,6.12,5.72,5.72,,BLI
2020-04-27 07:00:00,,5.09,,5.56,90.0,BLI
2021-01-05 07:00:00,8.8,,,,10700.0,BLI
2021-08-12 07:00:00,,,,12.73,2100.0,BLI
2021-12-27 07:00:00,16.73,16.73,16.73,,18658.0,BLI
2022-09-29 07:00:00,16.0,,13.6,14.9,,BLI
2023-06-05 07:00:00,,,,,51.0,BLI
2025-07-25 07:00:00,9.7,9.7,9.2,9.5,3200.0,BLI
2021-12-28 07:00:00,6.67,7.2,,7.02,,BLN
2022-02-16 07:00:00,6.31,6.49,,6.49,,BLN
2022-05-27 07:00:00,,,5.78,,,BLN
2022-11-11 07:00:00,,,7.83,7.83,100.0,BLN
2025-08-13 07:00:00,7.97,,7.97,,,BLN
2018-08-06 07:00:00,,6.72,,,,BLT
2019-09-10 07:00:00,,6.74,6.74,6.74,100.0,BLT
2021-07-27 07:00:00,12.6,12.77,,12.77,,BLT
2022-03-07 07:00:00,15.81,15.81,15.81,,500.0,BLT
2022-05-10 07:00:00,22.63,,22.33,22.33,700.0,BLT
2023-05-08 07:00:00,25.93,,25.93,26.52,,BLT
2023-12-11 07:00:00,28.7,28.7,28.7,,300.0,BLT
2024-03-08 07:00:00,31.62,,31.62,31.62,1109.0,BLT
2024-11-01 07:00:00,,39.27,,,5525.0,BLT
2025-03-05 07:00:00,,37.51,,37.41,2992.0,BLT
2023-02-01 07:00:00,20.24,20.24,20.24,20.24,1.0,BMG
2015-10-29 07:00:00,0.84,,0.84,0.84,100.0,BMJ
2015-12-17 07:00:00,0.89,,0.89,,,BMJ
2018-09-18 07:00:00,1.65,,1.65,,,BMJ
2022-10-21 07:00:00,,15.78,,15.78,100.0,BMJ
2023-07-07 07:00:00,,14.5,12.6,,200.0,BMJ
2023-09-29 07:00:00,,,,11.6,,BMJ
2024-02-19 07:00:00,,13.4,13.0,13.0,1901.0,BMJ
2025-08-08 07:00:00,11.2,11.2,11.0,,400.0,BMJ
2026-04-20 07:00:00,9.2,9.8,9.1,9.7,2300.0,BMJ
2018-09-04 07:00:00,3.95,4.82,3.95,4.47,4300.0,BMS
2019-04-17 07:00:00,3.31,,3.31,,6600.0,BMS
2021-08-25 07:00:00,16.73,18.11,,,508300.0,BMS
2021-08-31 07:00:00,16.73,,,16.51,,BMS
2022-06-16 07:00:00,7.35,7.42,7.2,7.27,46218.0,BMS
2022-06-21 07:00:00,6.76,,6.33,,,BMS
2022-09-15 07:00:00,8.7,,,,172934.0,BMS
2022-10-31 07:00:00,,4.66,,4.66,,BMS
2023-06-09 07:00:00,6.68,,,6.76,209280.0,BMS
2023-08-31 07:00:00,9.94,10.67,9.94,10.51,458816.0,BMS
2023-12-28 07:00:00,9.36,,,9.28,90386.0,BMS
2024-03-26 07:00:00,,10.1,9.77,,203622.0,BMS
2020-06-10 07:00:00,9.65,,9.17,9.17,1300.0,BT1
2021-01-13 07:00:00,,8.82,,8.82,100.0,BT1
2021-06-16 07:00:00,10.72,10.78,10.72,10.78,,BT1
2022-07-19 07:00:00,12.41,14.23,12.41,,300.0,BT1
2024-09-06 07:00:00,10.67,10.67,10.67,,,BT1
2024-11-05 07:00:00,10.91,10.91,,10.91,3.0,BT1
2026-04-02 07:00:00,,,13.0,13.0,100.0,BT1
2021-03-30 07:00:00,3.5,3.5,3.5,,,BTN
2021-04-12 07:00:00,,5.7,5.7,5.7,,BTN
2021-04-19 07:00:00,5.2,5.2,,,2800.0,BTN
2021-05-13 07:00:00,4.1,4.5,,4.2,2412.0,BTN
2021-09-29 07:00:00,4.2,4.6,4.0,4.3,,BTN
2021-12-20 07:00:00,,6.9,6.7,6.8,,BTN
2022-06-10 07:00:00,4.1,,4.1,,,BTN
2022-11-15 07:00:00,4.2,4.4,3.8,3.8,,BTN
2023-01-12 07:00:00,,3.9,3.5,3.9,22500.0,BTN
2023-05-18 07:00:00,,3.4,3.3,3.4,2000.0,BTN
2023-05-30 07:00:00,3.2,,3.1,,12700.0,BTN
2024-02-27 07:00:00,2.9,,2.8,2.8,153501.0,BTN
2025-02-10 07:00:00,2.9,3.2,2.9,3.1,,BTN
2025-04-25 07:00:00,2.4,2.8,2.4,,9200.0,BTN
2025-05-08 07:00:00,2.8,2.9,2.8,2.9,,BTN
2025-06-30 07:00:00,2.9,2.9,2.9,,3600.0,BTN
2015-12-09 07:00:00,4.07,4.11,,,,BTP
2016-02-19 07:00:00,4.98,5.02,4.94,,57370.0,BTP
2016-09-22 07:00:00,5.76,5.82,5.65,5.76,75880.0,BTP
2016-09-30 07:00:00,,,5.78,5.86,65660.0,BTP
2017-10-27 07:00:00,4.62,4.78,4.62,4.62,13200.0,BTP
2018-01-29 07:00:00,5.28,,5.26,,9140.0,BTP
2019-10-16 07:00:00,7.35,7.35,7.35,,,BTP
2019-11-25 07:00:00,7.2,7.2,7.11,7.11,11010.0,BTP
2020-07-13 07:00:00,,9.34,9.05,9.17,,BTP
2020-07-23 07:00:00,8.79,8.81,8.67,8.73,,BTP
2020-09-23 07:00:00,9.07,9.07,9.01,,28870.0,BTP
2020-10-26 07:00:00,8.98,8.98,,8.82,,BTP
2021-01-19 07:00:00,9.45,9.74,9.23,9.23,91200.0,BTP
2021-03-15 07:00:00,9.39,,,,16400.0,BTP
2021-06-01 07:00:00,10.75,10.75,10.75,10.75,100.0,BTP
2021-09-23 07:00:00,,11.2,11.13,11.13,,BTP
2021-12-28 07:00:00,,12.38,12.14,,7700.0,BTP
2022-04-15 07:00:00,,12.45,12.28,12.28,12800.0,BTP
2022-07-01 07:00:00,11.13,,,,,BTP
2023-11-14 07:00:00,10.54,10.54,,,,BTP
2024-06-17 07:00:00,13.33,13.38,13.24,13.29,,BTP
2024-09-20 07:00:00,12.38,12.38,12.19,12.38,,BTP
2024-09-30 07:00:00,,12.66,12.43,,12300.0,BTP
2024-10-28 07:00:00,11.94,,11.85,,,BTP
2024-12-11 07:00:00,11.31,11.31,11.17,11.27,12700.0,BTP
2025-02-07 07:00:00,11.56,11.56,11.51,,,BTP
2026-02-24 07:00:00,,8.68,,8.6,132500.0,BTP
2015-11-02 07:00:00,6.29,6.76,6.29,,1500.0,BTS
2016-09-16 07:00:00,8.2,,7.15,7.87,,BTS
2016-10-14 07:00:00,,7.55,,7.55,200.0,BTS
2017-03-06 07:00:00,,7.31,7.31,7.31,100.0,BTS
2017-11-07 07:00:00,4.79,,,5.77,12600.0,BTS
2018-02-07 07:00:00,,,4.61,4.61,100.0,BTS
2019-01-14 07:00:00,,3.73,3.73,3.73,700.0,BTS
2019-04-19 07:00:00,3.99,3.99,3.99,,,BTS
2020-08-31 07:00:00,4.35,4.35,4.35,4.35,,BTS
2021-05-17 07:00:00,,5.63,5.45,5.54,,BTS
2021-07-19 07:00:00,,5.45,5.09,,12358.0,BTS
2021-07-30 07:00:00,5.36,,5.36,5.36,17800.0,BTS
2021-09-09 07:00:00,7.45,7.63,7.18,7.45,,BTS
2021-11-16 07:00:00,12.9,,12.08,12.72,,BTS
2022-02-25 07:00:00,,11.45,11.08,,158560.0,BTS
2022-06-03 07:00:00,8.72,8.72,,8.63,,BTS
2022-06-17 07:00:00,,7.54,,7.09,,BTS
2023-01-03 07:00:00,5.81,6.76,5.81,6.67,,BTS
2023-05-05 07:00:00,5.52,5.62,5.52,,7000.0,BTS
2023-08-24 07:00:00,5.81,,,5.81,15623.0,BTS
2023-10-09 07:00:00,5.3,5.4,5.2,,,BTS
2023-10-11 07:00:00,5.5,5.6,,5.6,,BTS
2023-11-06 07:00:00,5.6,,,5.7,10100.0,BTS
2023-12-26 07:00:00,5.5,5.6,,,,BTS
2025-01-10 07:00:00,4.9,,4.9,,1393.0,BTS
2025-03-27 07:00:00,5.4,,,,,BTS
2021-03-24 07:00:00,8.46,,8.46,8.46,,BTU
2023-01-19 07:00:00,8.0,8.0,8.0,,,BTU
2025-02-11 07:00:00,12.39,12.39,12.39,,1.0,BTU
2025-12-18 07:00:00,,,15.0,15.0,100.0,BTU
2021-08-16 07:00:00,13.28,,13.28,14.99,,BVL
2021-12-20 07:00:00,21.7,22.75,,22.75,,BVL
2022-09-27 07:00:00,14.99,15.45,14.99,15.25,4500.0,BVL
2023-02-09 07:00:00,9.93,9.93,,8.35,4400.0,BVL
2023-07-03 07:00:00,,7.17,6.77,,,BVL
2023-08-08 07:00:00,,14.46,12.62,12.69,,BVL
2023-08-30 07:00:00,12.03,12.03,11.83,11.9,3700.0,BVL
2024-02-27 07:00:00,10.26,,9.53,9.53,1700.0,BVL
2024-02-29 07:00:00,8.81,9.66,,9.66,1200.0,BVL
2024-05-14 07:00:00,7.94,7.94,,7.79,700.0,BVL
2024-05-21 07:00:00,,8.59,7.29,,,BVL
2025-05-05 07:00:00,8.14,,7.76,8.53,,BVL
2025-10-02 07:00:00,,,,,11200.0,BVL
2015-12-23 07:00:00,7.96,8.24,,,38400.0,BVS
2016-07-18 07:00:00,9.01,9.43,9.01,9.43,,BVS
2017-02-24 07:00:00,11.6,12.22,,12.22,99900.0,BVS
2017-10-30 07:00:00,13.69,,13.27,13.76,15600.0,BVS
2018-03-06 07:00:00,12.78,,,13.06,,BVS
2018-03-28 07:00:00,,13.97,13.83,13.97,,BVS
2018-07-12 07:00:00,,12.57,12.22,,,BVS
2018-10-29 07:00:00,9.53,9.82,,,4500.0,BVS
2018-11-20 07:00:00,8.88,,8.8,9.1,17400.0,BVS
2019-04-04 07:00:00,,9.62,9.54,9.54,,BVS
2019-05-10 07:00:00,,9.39,9.24,9.39,38000.0,BVS
2020-03-06 07:00:00,7.52,7.52,7.36,7.52,94300.0,BVS
2020-05-20 07:00:00,7.12,7.12,,7.12,,BVS
2020-05-26 07:00:00,6.96,,6.96,7.2,208573.0,BVS
2020-09-21 07:00:00,8.78,9.02,,9.02,268542.0,BVS
2020-12-10 07:00:00,,,10.83,11.0,958732.0,BVS
2020-12-11 07:00:00,,11.51,10.91,,864090.0,BVS
2021-02-26 07:00:00,18.9,18.9,17.87,18.47,,BVS
2021-03-03 07:00:00,18.82,18.9,18.56,18.65,813643.0,BVS
2021-06-04 07:00:00,27.41,27.41,25.44,,,BVS
2021-11-22 07:00:00,38.04,,35.31,,,BVS
2021-12-03 07:00:00,,36.81,33.46,,1085923.0,BVS
2021-12-29 07:00:00,,33.99,32.75,,,BVS
2022-03-25 07:00:00,33.37,33.55,33.02,,124908.0,BVS
2022-05-13 07:00:00,,17.43,15.85,,363701.0,BVS
2022-09-09 07:00:00,19.02,19.02,17.96,,,BVS
2023-08-23 07:00:00,,24.43,23.79,,226381.0,BVS
2023-11-17 07:00:00,24.24,24.33,,,198422.0,BVS
2024-08-16 07:00:00,34.68,,34.58,37.55,1910189.0,BVS
2024-10-22 07:00:00,39.55,,37.59,,,BVS
2025-04-22 07:00:00,,,26.17,28.32,,BVS
2018-09-19 07:00:00,4.05,4.05,,4.05,100.0,BWA
2021-05-28 07:00:00,8.44,8.44,,8.27,200.0,BWA
2016-11-16 07:00:00,13.81,13.96,,13.96,7900.0,C21
2017-04-28 07:00:00,14.04,14.04,14.04,14.04,100.0,C21
2017-09-06 07:00:00,,,18.2,18.2,,C21
2017-11-24 07:00:00,16.63,16.87,16.63,16.63,,C21
2020-02-28 07:00:00,,20.73,20.73,20.73,100.0,C21
2020-04-09 07:00:00,,,16.03,16.03,,C21
2021-02-19 07:00:00,,11.9,11.9,11.9,500.0,C21
2021-03-18 07:00:00,13.55,13.73,13.27,,18800.0,C21
2021-11-22 07:00:00,17.63,17.63,16.97,16.97,,C21
2022-06-06 07:00:00,14.14,14.61,,,6700.0,C21
2022-06-15 07:00:00,,13.86,13.86,13.86,500.0,C21
2022-06-21 07:00:00,,13.29,,,11600.0,C21
2022-07-21 07:00:00,12.63,13.38,12.44,13.38,2400.0,C21
2023-08-03 07:00:00,12.92,,12.24,,,C21
2023-11-22 07:00:00,,,11.85,11.85,800.0,C21
2021-10-25 07:00:00,,11.36,11.36,11.36,200.0,C22
2024-02-07 07:00:00,15.02,15.02,,,200.0,C22
2016-10-12 07:00:00,5.22,5.6,5.22,,1020.0,CCI
2017-02-15 07:00:00,5.56,,5.29,5.42,,CCI
2017-03-22 07:00:00,,5.42,5.42,,90.0,CCI
2017-08-03 07:00:00,,8.11,7.87,,300.0,CCI
2017-11-17 07:00:00,7.43,7.43,7.43,7.43,420.0,CCI
2017-12-07 07:00:00,,7.33,7.33,7.33,,CCI
2018-09-24 07:00:00,,7.04,6.52,7.04,20.0,CCI
2019-01-18 07:00:00,6.34,6.34,6.34,,,CCI
2019-09-17 07:00:00,8.57,8.57,,8.57,5200.0,CCI
2019-10-17 07:00:00,8.45,8.92,8.45,,,CCI
2019-12-24 07:00:00,,8.51,8.03,8.03,80.0,CCI
2021-01-07 07:00:00,,,10.05,,,CCI
2021-01-19 07:00:00,10.02,,,9.33,2200.0,CCI
2021-07-20 07:00:00,11.22,11.86,11.22,11.79,5200.0,CCI
2021-12-06 07:00:00,17.25,17.25,16.36,16.36,1400.0,CCI
2022-04-28 07:00:00,22.28,23.36,,,6900.0,CCI
2023-04-28 07:00:00,,,,,,CCI
2023-08-03 07:00:00,,17.95,,17.58,,CCI
2025-10-01 07:00:00,20.47,20.51,20.22,20.3,2400.0,CCI
2025-10-02 07:00:00,20.38,,,21.69,4400.0,CCI
2025-11-06 07:00:00,,22.66,21.48,22.66,5200.0,CCI
2019-12-27 07:00:00,,,,18.94,100.0,CCR
2020-04-29 07:00:00,,10.23,,,,CCR
2020-12-31 07:00:00,9.97,10.05,9.97,10.05,1300.0,CCR
2022-05-18 07:00:00,17.81,,16.72,,,CCR
2022-10-06 07:00:00,12.83,12.92,12.02,12.56,,CCR
2023-09-28 07:00:00,10.55,10.65,10.55,10.65,,CCR
2024-01-02 07:00:00,10.36,,,10.27,,CCR
2025-09-10 07:00:00,12.6,,,12.6,,CCR
2023-12-18 07:00:00,7.0,7.0,,7.0,100.0,CCT
2025-02-27 07:00:00,,,,13.0,,CCT
2023-08-07 07:00:00,,,,,700.0,CCV
2016-06-16 07:00:00,11.04,11.13,,11.04,3600.0,CDN
2016-07-22 07:00:00,,,11.87,11.87,47300.0,CDN
2018-06-08 07:00:00,11.1,,11.1,11.1,100.0,CDN
2018-11-28 07:00:00,,11.53,,11.53,,CDN
2019-05-23 07:00:00,12.82,12.82,,,,CDN
2019-07-10 07:00:00,13.67,13.67,,13.67,,CDN
2019-08-19 07:00:00,13.39,13.39,,13.1,2400.0,CDN
2019-09-19 07:00:00,,,,14.95,900.0,CDN
2019-10-04 07:00:00,14.95,14.95,14.95,14.95,100.0,CDN
2019-11-08 07:00:00,12.96,13.46,12.96,,,CDN
2019-11-14 07:00:00,13.1,13.1,13.1,13.1,611.0,CDN
2021-07-16 07:00:00,,21.7,20.96,21.37,,CDN
2021-09-28 07:00:00,,24.51,24.02,24.43,,CDN
2021-10-19 07:00:00,,24.76,24.59,24.59,42700.0,CDN
2022-03-14 07:00:00,24.18,24.76,24.1,24.35,8100.0,CDN
2022-10-20 07:00:00,22.15,22.15,21.8,22.15,,CDN
2023-05-15 07:00:00,23.37,23.37,23.37,23.37,203.0,CDN
2024-07-10 07:00:00,32.56,,,,10670.0,CDN
2024-10-01 07:00:00,28.42,28.42,28.03,28.22,2201.0,CDN
2025-01-03 07:00:00,,,32.75,32.75,,CDN
2025-07-02 07:00:00,,,,31.3,7000.0,CDN
2025-08-29 07:00:00,,32.1,31.9,31.9,6600.0,CDN
2025-12-16 07:00:00,32.7,32.8,,32.8,2600.0,CDN
2026-01-07 07:00:00,33.2,33.9,32.6,,,CDN
2026-03-10 07:00:00,30.1,31.5,,,16100.0,CDN
2026-04-23 07:00:00,30.7,,29.8,30.0,13100.0,CDN
2015-12-16 07:00:00,,17.13,17.0,17.06,1016350.0,CDO
2015-12-22 07:00:00,17.19,17.26,17.13,17.19,1159030.0,CDO
2016-11-03 07:00:00,,,,32.45,717100.0,CDO
2017-01-16 07:00:00,4.26,,4.26,4.26,14950.0,CDO
2017-10-02 07:00:00,3.48,3.52,,3.48,162310.0,CDO
2017-11-09 07:00:00,,,2.61,2.66,96410.0,CDO
2018-01-18 07:00:00,2.05,2.05,,,178810.0,CDO
2018-02-26 07:00:00,1.26,,1.26,,,CDO
2018-03-26 07:00:00,1.38,,1.38,,51550.0,CDO
2018-06-01 07:00:00,0.89,1.0,0.89,,,CDO
2018-10-26 07:00:00,1.1,,1.1,1.1,,CDO
2019-12-06 07:00:00,,0.9,,0.9,,CDO
2020-11-11 07:00:00,,,0.8,,22030.0,CDO
2020-12-04 07:00:00,,0.8,0.7,,20350.0,CDO
2021-06-15 07:00:00,2.9,3.0,2.8,,,CDO
2021-09-27 07:00:00,3.8,3.8,3.4,,,CDO
2022-06-29 07:00:00,,,,,620410.0,CDO
2022-08-10 07:00:00,3.8,3.9,,3.9,365400.0,CDO
2023-07-28 07:00:00,,1.8,1.5,1.5,587881.0,CDO
2026-03-20 07:00:00,,1.7,1.5,1.7,,CDO
2018-11-22 07:00:00,,9.53,,7.18,200.0,CDP
2019-11-05 07:00:00,4.88,4.88,4.88,4.88,,CDP
2020-02-19 07:00:00,6.22,,6.22,6.22,100.0,CDP
2020-04-24 07:00:00,,,5.24,,4800.0,CDP
2021-07-23 07:00:00,9.89,10.57,9.66,,26814.0,CDP
2021-12-20 07:00:00,,13.84,13.69,13.69,,CDP
2022-06-01 07:00:00,9.27,9.43,,9.43,15100.0,CDP
2022-11-14 07:00:00,,,,8.79,4200.0,CDP
2023-09-25 07:00:00,9.52,,9.35,9.35,1715.0,CDP
2024-05-06 07:00:00,,10.03,9.86,10.03,73700.0,CDP
2024-05-29 07:00:00,9.78,,,9.78,300.0,CDP
2024-08-09 07:00:00,,,,9.4,,CDP
2024-10-01 07:00:00,9.58,9.58,9.49,9.49,400.0,CDP
2024-11-27 07:00:00,9.49,9.49,9.49,9.49,1101.0,CDP
2025-05-06 07:00:00,,9.58,9.58,,100.0,CDP
2026-02-12 07:00:00,11.9,12.0,11.1,11.8,17800.0,CDP
2017-12-05 07:00:00,39.7,,,38.67,290189.0,CIA
2018-01-19 07:00:00,39.28,39.28,38.36,,,CIA
2018-04-04 07:00:00,25.71,,,26.02,,CIA
2018-07-05 07:00:00,,,25.33,25.63,10300.0,CIA
2018-11-26 07:00:00,19.64,19.64,19.64,19.64,,CIA
